0,2013,11,26
3,12,7032
63,26,11,3,12
7033,140,124
7034,142,122
7035,124,117
7036,112,111
7037,112,110
7038,114,112
7039,119,117
7040,119,119
7041,123,120
7042,128,121
7043,132,121
7044,139,121
7045,150,119
7046,152,120
7047,157,119
7048,169,114
7049,164,106
7050,160,106
7051,158,104
7052,150,104
7053,147,101
7054,141,103
7055,139,107
7056,133,115
7057,128,118
7058,126,119
7059,125,115
7060,127,110
7061,136,105
7062,140,100
7063,143,95
7064,146,96
7065,153,102
7066,161,101
7067,166,100
7068,160,100
7069,159,100
7070,160,102
7071,155,103
7072,143,111
7073,131,113
7074,130,111
7075,126,102
7076,121,96
7077,129,94
7078,140,96
7079,133,100
7080,126,106
7081,127,111
7082,137,113
7083,142,118
7084,143,115
7085,142,114
7086,142,117
7087,135,125
7088,136,126
7089,131,113
7090,121,104
7091,122,102
7092,116,101
7093,117,104
7094,121,108
7095,123,106
7096,120,101
7097,125,100
7098,127,101
7099,128,105
7100,123,107
7101,120,106
7102,121,107
7103,120,107
7104,126,106
7105,124,103
7106,127,99
7107,123,97
7108,121,106
7109,119,109
7110,125,104
7111,124,105
7112,125,110
7113,126,112
7114,128,116
7115,134,124
7116,127,120
7117,121,109
7118,122,104
7119,125,103
7120,130,102
7121,124,105
7122,121,109
7123,122,116
7124,125,120
7125,134,127
7126,131,119
7127,128,112
7128,129,108
7129,137,112
7130,133,113
7131,127,102
7132,125,93
7133,126,96
7134,123,103
7135,126,110
7136,126,121
7137,128,137
7138,126,142
7139,129,133
7140,133,126
7141,133,125
7142,131,122
7143,127,122
7144,125,119
7145,123,117
64,26,11,3,14
7146,122,110
7147,125,107
7148,123,103
7149,120,104
7150,121,104
7151,123,122
7152,129,122
7153,130,109
7154,133,102
7155,132,104
7156,132,102
7157,119,103
7158,139,102
7159,135,109
7160,130,114
7161,119,119
7162,133,122
7163,131,125
7164,135,120
7165,136,117
7166,137,109
7167,141,105
7168,145,100
7169,143,98
7170,145,96
7171,145,99
7172,145,103
7173,147,109
7174,150,114
7175,152,112
7176,150,106
7177,142,106
7178,139,106
7179,136,111
7180,138,110
7181,139,113
7182,140,111
7183,139,113
7184,139,109
7185,138,107
7186,137,104
7187,133,106
7188,135,105
7189,130,101
7190,125,96
7191,122,98
7192,124,99
7193,120,100
7194,119,104
7195,121,109
7196,127,109
7197,129,109
7198,129,112
7199,143,115
7200,143,109
7201,138,105
7202,141,102
7203,137,104
7204,137,102
7205,140,105
7206,149,108
7207,150,112
7208,144,113
7209,143,116
7210,138,116
7211,136,123
7212,135,119
7213,132,114
7214,137,112
7215,136,113
7216,139,117
7217,140,120
7218,144,120
7219,139,120
7220,134,115
7221,135,115
7222,139,112
7223,139,105
7224,138,104
7225,138,105
7226,135,110
7227,130,113
7228,127,117
7229,127,118
7230,131,118
7231,138,117
7232,142,117
7233,135,110
7234,135,106
7235,139,104
7236,141,103
7237,140,108
7238,138,113
7239,136,117
7240,136,117
7241,136,117
7242,137,112
7243,129,106
7244,120,108
7245,124,108
7246,124,107
7247,128,104
7248,129,103
7249,132,102
7250,131,103
7251,131,105
7252,128,105
7253,126,99
7254,120,102
7255,116,111
7256,113,112
7257,116,113
7258,115,111
7259,113,116
7260,122,115
65,26,11,3,16
7261,123,120
7262,128,121
7263,130,113
7264,128,111
7265,127,111
7266,129,118
7267,132,125
7268,138,132
7269,140,130
7270,142,124
7271,146,120
7272,142,118
7273,140,116
7274,137,116
7275,140,117
7276,136,119
7277,136,121
7278,140,124
7279,137,125
7280,135,120
7281,144,117
7282,141,116
7283,142,114
7284,140,110
7285,139,105
7286,138,103
7287,136,103
7288,132,107
7289,133,108
7290,132,109
7291,134,109
7292,134,111
7293,136,111
7294,134,105
7295,129,101
7296,129,101
7297,128,105
7298,135,109
7299,137,112
7300,136,114
7301,143,114
7302,145,115
7303,144,109
7304,141,109
7305,142,111
7306,138,115
7307,144,114
7308,140,111
7309,141,110
7310,144,110
7311,139,114
7312,135,114
7313,132,113
7314,131,111
7315,131,113
7316,144,113
7317,139,113
7318,131,113
7319,124,111
7320,126,105
7321,130,104
7322,132,109
7323,137,112
7324,141,114
7325,141,115
7326,142,115
7327,135,113
7328,134,110
7329,136,110
7330,146,114
7331,141,114
7332,134,116
7333,128,118
7334,124,124
7335,128,126
7336,129,117
7337,130,111
7338,130,109
7339,127,112
7340,129,112
7341,127,114
7342,130,114
7343,129,116
7344,130,115
7345,124,114
7346,122,112
7347,119,114
7348,121,116
7349,121,121
7350,121,114
7351,123,110
7352,127,104
7353,119,99
7354,123,98
7355,120,96
7356,124,101
7357,121,107
7358,133,111
7359,133,108
7360,129,107
7361,124,105
7362,123,107
7363,129,111
7364,132,105
7365,133,104
7366,139,104
7367,138,106
7368,134,107
7369,137,107
7370,139,109
7371,144,109
66,26,11,3,17
7372,147,109
7373,148,110
7374,141,113
7375,135,111
7376,125,113
7377,125,114
7378,124,114
7379,129,116
7380,132,114
7381,135,114
7382,134,113
7383,136,113
7384,137,113
7385,137,116
7386,137,114
7387,134,108
7388,131,102
7389,127,98
7390,121,98
7391,123,100
7392,123,101
7393,125,102
7394,125,103
7395,128,104
7396,126,105
7397,122,107
7398,118,107
7399,116,107
7400,114,108
7401,116,107
7402,115,112
7403,116,112
7404,115,113
7405,120,115
7406,128,113
7407,131,109
7408,136,105
7409,138,99
7410,141,99
7411,138,96
7412,137,98
7413,133,104
7414,129,109
7415,124,110
7416,126,119
7417,125,122
7418,123,123
7419,121,121
7420,123,124
7421,122,117
7422,129,110
7423,132,106
7424,132,102
7425,133,101
7426,133,103
7427,134,105
7428,134,104
7429,139,104
7430,134,107
7431,137,112
7432,131,115
7433,126,119
7434,128,114
7435,127,113
7436,129,116
7437,132,116
7438,131,116
7439,130,116
7440,132,121
7441,131,118
7442,131,112
7443,133,104
7444,131,102
7445,128,102
7446,124,109
7447,126,116
7448,134,114
7449,135,109
7450,141,108
7451,141,103
7452,143,103
7453,144,103
7454,142,107
7455,137,104
7456,134,102
7457,127,101
7458,125,103
7459,124,102
7460,125,101
7461,124,108
7462,125,103
7463,123,102
7464,129,104
7465,118,103
7466,119,103
7467,114,107
7468,121,107
7469,121,106
7470,125,107
7471,117,115
7472,119,118
7473,118,117
7474,120,115
7475,123,110
7476,124,105
7477,129,103
7478,122,103
7479,123,104
7480,119,101
7481,125,102
7482,129,104
7483,133,106
7484,134,107
7485,134,113
67,26,11,3,18
7486,130,115
7487,127,117
7488,126,116
7489,130,115
7490,147,118
7491,144,113
7492,145,106
7493,146,106
7494,145,102
7495,138,104
7496,128,104
7497,122,109
7498,120,110
7499,122,117
7500,121,114
7501,122,118
7502,126,117
7503,125,117
7504,126,118
7505,131,116
7506,132,116
7507,132,116
7508,128,114
7509,128,111
7510,127,107
7511,124,107
7512,126,107
7513,127,111
7514,127,111
7515,127,116
7516,131,117
7517,131,120
7518,133,122
7519,126,113
7520,117,112
7521,127,111
7522,136,112
7523,136,114
7524,133,118
7525,134,122
7526,130,127
7527,127,128
7528,124,125
7529,123,125
7530,125,128
7531,124,124
7532,116,124
7533,111,118
7534,114,119
7535,123,118
7536,130,120
7537,131,118
7538,129,116
7539,129,110
7540,131,108
7541,138,107
7542,138,109
7543,143,111
7544,144,107
7545,142,106
7546,140,102
7547,138,101
7548,134,101
7549,131,103
7550,133,104
7551,132,103
7552,134,103
7553,130,104
7554,126,106
7555,126,109
7556,130,112
7557,134,116
7558,134,113
7559,134,110
7560,137,104
7561,142,106
7562,135,111
7563,134,111
7564,132,109
7565,130,103
7566,127,99
7567,132,111
7568,132,111
7569,131,111
7570,135,108
7571,132,109
7572,131,109
7573,130,109
7574,125,110
7575,128,110
7576,129,110
7577,127,111
7578,122,111
7579,119,108
7580,121,109
7581,120,112
7582,127,114
7583,129,109
7584,124,108
7585,119,107
7586,114,111
7587,113,110
7588,124,114
7589,131,116
7590,131,116
7591,130,114
7592,128,113
7593,123,111
7594,119,109
7595,124,106
7596,132,106
7597,136,108
7598,138,111
68,26,11,3,19
7599,131,111
7600,128,114
7601,121,115
7602,116,113
7603,118,109
7604,124,105
7605,124,104
7606,125,101
7607,126,103
7608,128,106
7609,128,110
7610,125,117
7611,126,116
7612,128,117
7613,126,112
7614,123,116
7615,125,113
7616,123,117
7617,115,116
7618,115,116
7619,121,116
7620,118,121
7621,118,119
7622,126,122
7623,126,123
7624,125,126
7625,121,120
7626,117,113
7627,114,112
7628,116,111
7629,115,113
7630,117,111
7631,117,113
7632,117,106
7633,114,110
7634,113,111
7635,111,112
7636,116,107
7637,120,108
7638,118,108
7639,118,114
7640,121,114
7641,125,114
7642,127,112
7643,127,113
7644,130,110
7645,132,112
7646,127,114
7647,126,112
7648,132,110
7649,133,112
7650,143,114
7651,141,103
7652,137,101
7653,135,99
7654,131,101
7655,127,108
7656,126,119
7657,125,117
7658,125,113
7659,121,109
7660,118,108
7661,116,103
7662,121,103
7663,117,108
7664,127,115
7665,127,118
7666,125,121
7667,127,123
7668,122,121
7669,115,115
7670,114,113
7671,115,110
7672,119,109
7673,125,111
7674,129,114
7675,127,118
7676,130,122
7677,124,124
7678,127,125
7679,125,122
7680,118,122
7681,120,123
7682,121,119
7683,118,111
7684,114,108
7685,111,112
7686,112,116
7687,112,118
7688,114,118
7689,117,118
7690,123,115
7691,123,112
7692,131,120
7693,135,122
7694,130,121
7695,122,120
7696,122,123
7697,117,125
7698,116,125
7699,111,121
7700,111,118
7701,113,115
7702,121,112
7703,125,114
7704,132,117
7705,137,116
7706,143,113
7707,144,109
7708,143,110
7709,145,111
7710,146,110
7711,145,110
7712,141,108
7713,140,107
7714,138,108
7715,136,109
69,26,11,3,21
7716,127,112
7717,129,108
7718,136,105
7719,141,103
7720,137,107
7721,141,110
7722,134,107
7723,166,153
7724,226,172
7725,227,172
7726,227,172
7727,227,172
7728,228,172
7729,227,172
7730,228,172
7731,228,172
7732,228,172
7733,228,172
7734,228,172
7735,228,172
7736,228,172
7737,228,172
7738,228,173
7739,228,172
7740,228,173
7741,137,171
7742,147,127
7743,133,135
7744,129,130
7745,131,122
7746,131,112
7747,133,104
7748,127,98
7749,126,94
7750,121,90
7751,111,92
7752,108,99
7753,107,102
7754,111,106
7755,117,110
7756,116,112
7757,115,114
7758,124,120
7759,126,113
7760,131,110
7761,138,105
7762,144,108
7763,148,111
7764,145,118
7765,147,117
7766,153,115
7767,150,111
7768,143,111
7769,143,109
7770,146,114
7771,138,120
7772,136,128
7773,127,128
7774,123,126
7775,125,123
7776,129,121
7777,129,116
7778,131,114
7779,131,111
7780,131,112
7781,127,111
7782,124,113
7783,118,111
7784,127,114
7785,132,113
7786,145,121
7787,152,117
7788,148,102
7789,144,97
7790,146,96
7791,147,99
7792,151,100
7793,152,106
7794,152,107
7795,148,108
7796,142,112
7797,137,115
7798,130,119
7799,110,122
7800,100,122
7801,100,122
7802,101,117
7803,118,119
7804,131,116
7805,132,115
7806,133,111
7807,135,111
7808,139,110
7809,141,113
7810,133,112
7811,127,111
7812,129,114
7813,127,119
7814,129,122
7815,133,115
7816,136,110
7817,139,107
7818,142,106
7819,143,110
7820,144,114
7821,143,115
7822,141,112
7823,144,112
7824,145,110
7825,140,111
70,26,11,3,22
7826,136,108
7827,133,110
7828,139,108
7829,140,107
7830,135,107
7831,142,111
7832,149,116
7833,149,115
7834,149,114
7835,148,113
7836,149,117
7837,149,116
7838,139,115
7839,125,105
7840,121,102
7841,117,105
7842,111,104
7843,116,101
7844,113,99
7845,112,99
7846,116,105
7847,122,104
7848,131,107
7849,133,107
7850,135,105
7851,133,101
7852,134,97
7853,130,100
7854,128,100
7855,128,101
7856,128,100
7857,129,108
7858,128,112
7859,122,107
7860,118,106
7861,122,106
7862,126,105
7863,128,95
7864,127,96
7865,125,99
7866,132,113
7867,134,112
7868,127,110
7869,127,110
7870,130,113
7871,132,113
7872,129,110
7873,122,111
7874,123,102
7875,124,99
7876,129,99
7877,134,102
7878,133,104
7879,133,114
7880,130,114
7881,129,119
7882,125,118
7883,122,118
7884,111,119
7885,120,122
7886,120,121
7887,115,120
7888,112,119
7889,113,121
7890,115,119
7891,114,117
7892,110,118
7893,116,117
7894,129,118
7895,129,113
7896,126,107
7897,122,103
7898,125,108
7899,133,109
7900,135,111
7901,131,106
7902,129,109
7903,129,111
7904,129,112
7905,129,115
7906,128,119
7907,125,121
7908,126,117
7909,122,114
7910,122,111
7911,126,113
7912,129,109
7913,135,108
7914,146,113
7915,141,115
7916,138,113
7917,141,113
7918,139,110
7919,137,105
7920,133,100
7921,132,99
7922,128,100
7923,132,103
7924,130,102
7925,131,99
7926,138,100
7927,139,104
7928,142,111
7929,135,121
7930,121,134
7931,112,137
7932,116,133
7933,119,127
7934,131,125
7935,136,118
7936,144,116
7937,143,111
7938,140,111
7939,137,107
71,26,11,3,24
7940,143,107
7941,142,103
7942,136,100
7943,134,99
7944,134,99
7945,131,99
7946,130,99
7947,130,101
7948,128,101
7949,135,101
7950,140,106
7951,146,108
7952,150,112
7953,146,113
7954,143,115
7955,145,112
7956,142,112
7957,135,106
7958,128,106
7959,123,108
7960,126,115
